,0
0,"download('2024','02-Jan-2025','PE','26000.00');await sleep(10000);"
1,"download('2024','02-Jan-2025','PE','25950.00');await sleep(10000);"
2,"download('2024','02-Jan-2025','PE','25900.00');await sleep(10000);"
3,"download('2024','02-Jan-2025','PE','25850.00');await sleep(10000);"
4,"download('2024','02-Jan-2025','PE','25800.00');await sleep(10000);"
5,"download('2024','02-Jan-2025','PE','25750.00');await sleep(10000);"
6,"download('2024','02-Jan-2025','PE','25700.00');await sleep(10000);"
7,"download('2024','02-Jan-2025','PE','25650.00');await sleep(10000);"
8,"download('2024','02-Jan-2025','PE','25600.00');await sleep(10000);"
9,"download('2024','02-Jan-2025','PE','25550.00');await sleep(10000);"
10,"download('2024','02-Jan-2025','PE','25500.00');await sleep(10000);"
11,"download('2024','02-Jan-2025','PE','25450.00');await sleep(10000);"
12,"download('2024','02-Jan-2025','PE','25400.00');await sleep(10000);"
13,"download('2024','02-Jan-2025','PE','25350.00');await sleep(10000);"
14,"download('2024','02-Jan-2025','PE','25300.00');await sleep(10000);"
15,"download('2024','02-Jan-2025','PE','25250.00');await sleep(10000);"
16,"download('2024','02-Jan-2025','PE','25200.00');await sleep(10000);"
17,"download('2024','02-Jan-2025','PE','25150.00');await sleep(10000);"
18,"download('2024','02-Jan-2025','PE','25100.00');await sleep(10000);"
19,"download('2024','02-Jan-2025','PE','25050.00');await sleep(10000);"
20,"download('2024','02-Jan-2025','PE','25000.00');await sleep(10000);"
21,"download('2024','02-Jan-2025','PE','24950.00');await sleep(10000);"
22,"download('2024','02-Jan-2025','PE','24900.00');await sleep(10000);"
23,"download('2024','02-Jan-2025','PE','24850.00');await sleep(10000);"
24,"download('2024','02-Jan-2025','PE','24800.00');await sleep(10000);"
25,"download('2024','02-Jan-2025','PE','24750.00');await sleep(10000);"
26,"download('2024','02-Jan-2025','PE','24700.00');await sleep(10000);"
27,"download('2024','02-Jan-2025','PE','24650.00');await sleep(10000);"
28,"download('2024','02-Jan-2025','PE','24600.00');await sleep(10000);"
29,"download('2024','02-Jan-2025','PE','24550.00');await sleep(10000);"
30,"download('2024','02-Jan-2025','PE','24500.00');await sleep(10000);"
31,"download('2024','02-Jan-2025','PE','24450.00');await sleep(10000);"
32,"download('2024','02-Jan-2025','PE','24400.00');await sleep(10000);"
33,"download('2024','02-Jan-2025','PE','24350.00');await sleep(10000);"
34,"download('2024','02-Jan-2025','PE','24300.00');await sleep(10000);"
35,"download('2024','02-Jan-2025','PE','24250.00');await sleep(10000);"
36,"download('2024','02-Jan-2025','PE','24200.00');await sleep(10000);"
37,"download('2024','02-Jan-2025','PE','24150.00');await sleep(10000);"
38,"download('2024','02-Jan-2025','PE','24100.00');await sleep(10000);"
39,"download('2024','02-Jan-2025','PE','24050.00');await sleep(10000);"
40,"download('2024','02-Jan-2025','PE','24000.00');await sleep(10000);"
41,"download('2024','02-Jan-2025','PE','23950.00');await sleep(10000);"
42,"download('2024','02-Jan-2025','PE','23900.00');await sleep(10000);"
43,"download('2024','02-Jan-2025','PE','23850.00');await sleep(10000);"
44,"download('2024','02-Jan-2025','PE','23800.00');await sleep(10000);"
45,"download('2024','02-Jan-2025','PE','23750.00');await sleep(10000);"
46,"download('2024','02-Jan-2025','PE','23700.00');await sleep(10000);"
47,"download('2024','02-Jan-2025','PE','23650.00');await sleep(10000);"
48,"download('2024','02-Jan-2025','PE','23600.00');await sleep(10000);"
49,"download('2024','02-Jan-2025','PE','23550.00');await sleep(10000);"
50,"download('2024','02-Jan-2025','PE','23500.00');await sleep(10000);"
51,"download('2024','02-Jan-2025','PE','23450.00');await sleep(10000);"
52,"download('2024','02-Jan-2025','PE','23400.00');await sleep(10000);"
53,"download('2024','02-Jan-2025','PE','23350.00');await sleep(10000);"
54,"download('2024','02-Jan-2025','PE','23300.00');await sleep(10000);"
55,"download('2024','02-Jan-2025','PE','23250.00');await sleep(10000);"
56,"download('2024','02-Jan-2025','PE','23200.00');await sleep(10000);"
57,"download('2024','02-Jan-2025','PE','23150.00');await sleep(10000);"
58,"download('2024','02-Jan-2025','PE','23100.00');await sleep(10000);"
59,"download('2024','02-Jan-2025','PE','23050.00');await sleep(10000);"
60,"download('2024','02-Jan-2025','PE','23000.00');await sleep(10000);"
61,"download('2024','02-Jan-2025','PE','22950.00');await sleep(10000);"
62,"download('2024','02-Jan-2025','PE','22900.00');await sleep(10000);"
63,"download('2024','02-Jan-2025','PE','22850.00');await sleep(10000);"
64,"download('2024','02-Jan-2025','PE','22800.00');await sleep(10000);"
65,"download('2024','02-Jan-2025','PE','22750.00');await sleep(10000);"
66,"download('2024','02-Jan-2025','PE','22700.00');await sleep(10000);"
67,"download('2024','02-Jan-2025','PE','22650.00');await sleep(10000);"
68,"download('2024','02-Jan-2025','PE','22600.00');await sleep(10000);"
69,"download('2024','02-Jan-2025','PE','22550.00');await sleep(10000);"
70,"download('2024','02-Jan-2025','PE','22500.00');await sleep(10000);"
71,"download('2024','02-Jan-2025','PE','22450.00');await sleep(10000);"
72,"download('2024','02-Jan-2025','PE','22400.00');await sleep(10000);"
73,"download('2024','02-Jan-2025','PE','22350.00');await sleep(10000);"
74,"download('2024','02-Jan-2025','PE','22300.00');await sleep(10000);"
75,"download('2024','02-Jan-2025','PE','22250.00');await sleep(10000);"
76,"download('2024','02-Jan-2025','PE','22200.00');await sleep(10000);"
77,"download('2024','02-Jan-2025','PE','22150.00');await sleep(10000);"
78,"download('2024','02-Jan-2025','PE','22100.00');await sleep(10000);"
79,"download('2024','02-Jan-2025','PE','22050.00');await sleep(10000);"
80,"download('2024','02-Jan-2025','PE','22000.00');await sleep(10000);"
81,"download('2024','02-Jan-2025','PE','21950.00');await sleep(10000);"
82,"download('2024','02-Jan-2025','PE','21900.00');await sleep(10000);"
83,"download('2024','02-Jan-2025','PE','21850.00');await sleep(10000);"
